vpredmean_IDN,ups,retstd_NSN,retmean_IDN,advstd_IDN,vpredstd_NSN,advmean_NSN,advmean_IDN,loss,rew_mean_IDN,eplen,vpredmean_NSN,vfn_loss,idn_pg_loss,n_updates,eprew_recent,tps,advstd_NSN,ext_reward,retstd_IDN,epcount,retmean_NSN,rew_mean_NSN,metric,ext_reward_std,total_secs,vpredstd_IDN,eprew,best_ext_ret,tcount
-0.15200184,19.022218190888683,0.29024258,-0.1440328,0.015934268,0.29076692,0.00020489872,0.007969044,0.0005594001850113281,-0.000575025,6.27,16.65979,0.00013705567387963433,1.2262413899106692e-06,632,1.0,9739.375713735006,0.0014339554,0.169921875,0.0038110223,53850.0,16.659992,0.16992188,0.0005750250032482048,0.3755641579627991,33.61032700538635,0.016453993,1.0,1.0,337133.0
-0.14363882,19.203105971119598,0.28452805,-0.13500068,0.019100849,0.2848199,5.163973e-05,0.008638136,0.0006635546063383409,-0.00068454316,6.37,16.659985,0.00019405654294738875,1.853642364341851e-06,633,1.0,9831.990257213234,0.0015192252,0.16015625,0.0035312714,53932.0,16.660038,0.16015625,0.000684543158664989,0.3667508959770203,33.66240191459656,0.020021258,1.0,1.0,337662.0
-0.13246503,19.059213784892783,0.28923392,-0.12551737,0.015414697,0.2895116,7.5048534e-05,0.006947705,0.0005407085785312429,-0.0005571523,6.32,16.656855,0.00012472857686892286,1.6015643874798396e-06,634,1.0,9758.317457865105,0.0011837083,0.169921875,0.0031975356,54019.0,16.656929,0.16992188,0.0005571523118608941,0.3755641579627991,33.7148699760437,0.016087316,1.0,1.0,338216.0
-0.12376896,19.01937168976275,0.29025224,-0.117415726,0.0152293295,0.2904543,0.00010247949,0.0063532093,0.0005359908294243106,-0.0005519538,6.27,16.660233,0.00012160827888389272,1.571762065093879e-06,635,1.0,9737.918305158528,0.0011146462,0.169921875,0.0029821547,54106.0,16.660336,0.16992188,0.0005519537541355627,0.3755641579627991,33.76744794845581,0.015911983,1.0,1.0,338765.0
-0.11735378,19.311769933099743,0.28453267,-0.11010738,0.018402908,0.2846014,-2.141259e-05,0.007246402,0.000633567028368514,-0.0006546718,6.37,16.660316,0.00017691062566882462,2.1823992331828496e-06,636,1.0,9887.626205747069,0.0012753452,0.16015625,0.0028266602,54188.0,16.660294,0.16015625,0.0006546718019914503,0.3667508959770203,33.8192298412323,0.019437313,1.0,1.0,339294.0
-0.10778442,19.19642644649281,0.28923538,-0.10233495,0.014825089,0.2893345,3.7422033e-05,0.005449465,0.000519016757607462,-0.0005354587,6.32,16.657099,0.00011318960211307662,1.821046074231827e-06,637,1.0,9828.57034060432,0.0010233552,0.169921875,0.0025926477,54275.0,16.657135,0.16992188,0.0005354587289427096,0.3755641579627991,33.87132287025452,0.015582214,1.0,1.0,339848.0
-0.100759506,19.012129893206172,0.29025322,-0.09573973,0.014641546,0.2903084,6.521475e-05,0.0050197775,0.0005148560740053628,-0.0005306463,6.27,16.660427,0.00011076559265651062,1.6751388708744624e-06,638,1.0,9734.21050532156,0.0010027314,0.169921875,0.0024342947,54362.0,16.66049,0.16992188,0.0005306463111386015,0.3755641579627991,33.92392086982727,0.015411457,1.0,1.0,340397.0
-0.09588769,19.240367898346292,0.2845321,-0.08984966,0.01774596,0.2844833,-6.5831155e-05,0.0060380492,0.0006064029100040589,-0.00062722526,6.37,16.66042,0.00016293837143166456,2.2733584046368167e-06,639,1.0,9851.068363953302,0.0011902315,0.16015625,0.0023866298,54444.0,16.66035,0.16015625,0.0006272252649068833,0.3667508959770203,33.975894927978516,0.01884183,1.0,1.0,340926.0
-0.08771985,19.053499475317196,0.28923535,-0.08347417,0.014272227,0.28922224,2.7142756e-05,0.004245669,0.0004990883171558374,-0.00051523844,6.32,16.657085,0.00010380736845642483,1.8905848264718066e-06,640,1.0,9755.391731362404,0.000969929,0.169921875,0.002176638,54531.0,16.657112,0.16992188,0.0005152384110260756,0.3755641579627991,34.02837872505188,0.015081083,1.0,1.0,341480.0
-0.082200274,19.11123261705579,0.29025453,-0.07826879,0.014085721,0.2902087,4.0910345e-05,0.003931467,0.0004953302753468326,-0.00051109114,6.27,16.66042,0.00010142060000362108,1.739865789811973e-06,641,1.0,9784.951099932565,0.000967966,0.169921875,0.0020481714,54618.0,16.66046,0.16992188,0.0005110911054847141,0.3755641579627991,34.08070397377014,0.014909989,1.0,1.0,342029.0
-0.078619674,19.293470411003014,0.28453317,-0.07360425,0.01709155,0.28440052,-8.738012e-05,0.005015431,0.0005813178916772225,-0.00060207676,6.37,16.660362,0.00014956124141463079,2.4208178122861468e-06,642,1.0,9878.256850433543,0.0011681755,0.16015625,0.0020865726,54700.0,16.660276,0.16015625,0.0006020767298953917,0.3667508959770203,34.132534980773926,0.01822618,1.0,1.0,342558.0
-0.07175158,19.118724416770746,0.28923714,-0.06845443,0.013728926,0.28915244,1.4172318e-05,0.0032971546,0.00048052136480691886,-0.00049680076,6.32,16.657047,9.496155856443998e-05,2.0729688306646635e-06,643,1.0,9788.786901386622,0.0009561992,0.169921875,0.0018673145,54787.0,16.657063,0.16992188,0.000496800807013642,0.3755641579627991,34.184839725494385,0.014576635,1.0,1.0,343112.0
-0.06736663,19.092268055315312,0.2902563,-0.06431459,0.013540296,0.29014874,3.2309443e-05,0.0030520465,0.00047715613618492993,-0.00049296557,6.27,16.660278,9.282126363056403e-05,1.9205423692839063e-06,644,1.0,9775.24124432144,0.00096192135,0.169921875,0.0017614492,54874.0,16.660309,0.16992188,0.0004929655430411609,0.3755641579627991,34.23721694946289,0.014401973,1.0,1.0,343661.0
-0.064801395,19.377614333036114,0.28453383,-0.060645595,0.016437195,0.2843551,-0.00010054766,0.0041557965,0.0005585669229427933,-0.00057927077,6.37,16.660297,0.00013745916233650254,2.558653553325768e-06,645,1.0,9921.33853851449,0.0011681395,0.16015625,0.0018634571,54956.0,16.660194,0.16015625,0.0005792707791745972,0.3667508959770203,34.288822889328,0.017598394,1.0,1.0,344190.0
-0.058912717,19.071259684987815,0.28923815,-0.05637584,0.0131808305,0.28911275,1.2174103e-05,0.0025368808,0.00046328424165646134,-0.00047955028,6.32,16.656935,8.707377037353581e-05,2.205527077118628e-06,646,1.0,9764.484958713761,0.0009575069,0.169921875,0.001623749,55043.0,16.656948,0.16992188,0.0004795502415314937,0.3755641579627991,34.34125781059265,0.014058341,1.0,1.0,344744.0
-0.05548419,19.062505397015848,0.29025736,-0.053145595,0.012995562,0.290119,2.353871e-05,0.0023385962,0.0004602701713641514,-0.00047597857,6.27,16.66021,8.5064639885483e-05,1.9804574549208993e-06,647,1.0,9760.002763272114,0.00096299814,0.169921875,0.0015406966,55130.0,16.660233,0.16992188,0.0004759785855033746,0.3755641579627991,34.39371681213379,0.013883173,1.0,1.0,345293.0
-0.053765472,19.218944455136135,0.28453553,-0.050328076,0.015779724,0.2843308,-0.00010169128,0.003437394,0.0005374792963266373,-0.0005581427,6.37,16.660213,0.00012605045897847353,2.7225663264580924e-06,648,1.0,9840.099561029701,0.0011716686,0.16015625,0.0016882842,55212.0,16.66011,0.16015625,0.0005581427224872944,0.3667508959770203,34.445748805999756,0.016957719,1.0,1.0,345822.0
-0.04882823,18.890027833073617,0.28923926,-0.046885602,0.0126355905,0.28909498,1.0161133e-05,0.0019426272,0.00044729718259380394,-0.00046356313,6.32,16.656862,7.962546895138681e-05,2.378908296425848e-06,649,1.0,9671.694250533692,0.00095780246,0.169921875,0.0014310695,55299.0,16.656872,0.16992188,0.0004635631194105372,0.3755641579627991,34.49868679046631,0.013536017,1.0,1.0,346376.0
-0.046179734,19.030935506411247,0.29025865,-0.04440718,0.012457716,0.29010573,2.183863e-05,0.0017725534,0.00044449519676466884,-0.00046045263,6.27,16.660103,7.759839718346484e-05,2.2758419315020966e-06,650,1.0,9743.838979282558,0.000960515,0.169921875,0.0013715519,55386.0,16.660126,0.16992188,0.00046045264267983543,0.3755641579627991,34.55123281478882,0.013363119,1.0,1.0,346925.0
-0.04511319,18.717468817636163,0.28453636,-0.042261843,0.0151356,0.28432357,-9.8551885e-05,0.002851345,0.0005178041756153124,-0.0005389587,6.37,16.66008,0.000114947453160615,3.15252691507166e-06,651,1.0,9583.344034629716,0.001168298,0.16015625,0.0015524825,55468.0,16.65998,0.16015625,0.0005389587216389676,0.3667508959770203,34.60465884208679,0.016323416,1.0,1.0,347454.0
-0.04097056,18.933943653706386,0.28924087,-0.0394892,0.012109137,0.28909189,1.7688137e-05,0.0014813625,0.0004323749963077708,-0.0004488465,6.32,16.656715,7.300862550133994e-05,2.604210749268532e-06,652,1.0,9694.17915069767,0.00095026323,0.169921875,0.0012849394,55555.0,16.656734,0.16992188,0.00044884649105370034,0.3755641579627991,34.65747404098511,0.013025392,1.0,1.0,348008.0
-0.038747784,18.99955607497803,0.29025975,-0.03743366,0.011933534,0.29010817,2.2804059e-05,0.0013141235,0.000429814836631218,-0.00044583477,6.27,16.660051,7.110677355134006e-05,2.4038987855110744e-06,653,1.0,9727.772710388752,0.0009504879,0.169921875,0.0012456741,55642.0,16.660074,0.16992188,0.00044583477089569584,0.3755641579627991,34.71010684967041,0.012848141,1.0,1.0,348557.0
-0.038225487,19.151198575407516,0.28453732,-0.035862483,0.014499819,0.28432876,-9.198407e-05,0.0023630033,0.0004996520777543392,-0.00052087865,6.37,16.660023,0.00010537615162320435,3.2773241400710015e-06,654,1.0,9805.413670608648,0.0011566745,0.16015625,0.0014462972,55724.0,16.65993,0.16015625,0.0005208786387811415,0.3667508959770203,34.76232290267944,0.015687272,1.0,1.0,349086.0
-0.034655217,18.97600347461001,0.28924087,-0.033550777,0.011588363,0.28909898,1.3986188e-05,0.001104442,0.00041812953228751934,-0.00043480133,6.32,16.65673,6.67558200196557e-05,2.7882245679684836e-06,655,1.0,9715.713779000325,0.00093764754,0.169921875,0.0011758046,55811.0,16.656742,0.16992188,0.00043480133657188463,0.3755641579627991,34.81502103805542,0.012510061,1.0,1.0,349640.0
-0.033059437,19.038537307199984,0.2902606,-0.032100283,0.011423717,0.29011625,2.1774598e-05,0.0009591519,0.0004156410383681468,-0.00043195402,6.27,16.66005,6.500654671981465e-05,2.6854686439037323e-06,656,1.0,9747.731101286392,0.00093595654,0.169921875,0.0011515208,55898.0,16.660072,0.16992188,0.0004319540239521303,0.3755641579627991,34.86754608154297,0.01233868,1.0,1.0,350189.0
-0.033021033,19.207502930832355,0.284538,-0.03104331,0.013885505,0.28433928,-9.097643e-05,0.0019777238,0.0004823631606996068,-0.000503903,6.37,16.660112,9.645397858548677e-05,3.5590492188939185e-06,657,1.0,9834.241500586166,0.0011390893,0.16015625,0.0013616242,55980.0,16.66002,0.16015625,0.0005039030026334028,0.3667508959770203,34.91960906982422,0.015064544,1.0,1.0,350718.0
-0.02986322,18.83066203342043,0.28924134,-0.029042736,0.011086999,0.28911194,7.830364e-06,0.00082048366,0.0004046262086679544,-0.00042133345,6.32,16.65688,6.111413540565991e-05,2.897189309199362e-06,658,1.0,9641.29896111126,0.0009200858,0.169921875,0.0010957572,56067.0,16.656885,0.16992188,0.00042133345414185897,0.3755641579627991,34.97271394729614,0.012006735,1.0,1.0,351272.0
-0.028602377,18.77586978709689,0.29026073,-0.02792478,0.010928405,0.29012838,1.6261061e-05,0.0006775967,0.00040223759909470945,-0.00041868945,6.27,16.660145,5.9468428238081586e-05,2.7939677238461103e-06,659,1.0,9613.245330993608,0.0009155149,0.169921875,0.0010820873,56154.0,16.66016,0.16992188,0.00041868945603103686,0.3755641579627991,35.02597379684448,0.011836453,1.0,1.0,351821.0
-0.028780773,19.026532695230102,0.2859727,-0.038128566,0.24484459,0.28488016,-0.0007201282,-0.009347797,0.008532255887985228,-0.011456971,6.33,16.658175,0.03010185245784669,-0.0029403871546188967,660,0.9879518072289156,9741.584739957812,0.014746085,0.16015625,0.24830118,56237.0,16.657455,0.16015625,0.011456970484384025,0.3667508959770203,35.078531980514526,0.014449812,0.99,1.0,352352.0
-0.03553445,19.08983496727564,0.28944793,-0.03414448,0.011052253,0.28948298,9.36466e-05,0.0013899714,0.00040745253985127045,-0.00041511864,6.31,16.657751,6.67097218638446e-05,-2.264200399322222e-06,661,1.0,9773.995503245127,0.00030542372,0.169921875,0.0010685024,56324.0,16.657845,0.16992188,0.0004151186440140009,0.3755641579627991,35.13091588020325,0.01202928,1.0,1.0,352905.0
-0.03645348,19.3228909446062,0.28946716,-0.045977175,0.25685447,0.2892861,-0.00014088905,-0.0095236935,0.009405259042978285,-0.011944004,6.3,16.659605,0.03302940018267483,-0.002818537876009941,662,1.0,9893.320163638375,0.0071608974,0.16796875000000003,0.26063213,56410.0,16.659466,0.16796875,0.011944003951308938,0.3738385438919068,35.18266797065735,0.013594829,1.0,1.0,353451.0
-0.045545362,19.037154709924565,0.28549108,-0.042485043,0.013868191,0.28577426,0.00024091735,0.003060318,0.00047781970351934606,-0.00051835994,6.35,16.65981,0.00011225308541421934,-4.249749084313595e-05,663,1.0,9747.023211481377,0.0010736707,0.162109375,0.0015961648,56493.0,16.660053,0.16210938,0.0005183599399363932,0.36855110526084905,35.23519682884216,0.015324983,1.0,1.0,353984.0
-0.04484977,18.85512634356639,0.289455,-0.042374693,0.011822503,0.28973946,0.00017583193,0.0024750782,0.0004351965617388504,-0.00045543342,6.31,16.658062,7.162095228826122e-05,-9.806671490273332e-06,664,1.0,9653.824687905992,0.0011921535,0.169921875,0.0015347062,56580.0,16.658237,0.16992188,0.00045543343488437427,0.3755641579627991,35.28823280334473,0.013164712,1.0,1.0,354537.0
-0.040772706,19.05739522372869,0.2891306,-0.038275696,0.01235327,0.2893559,0.00014864847,0.0024970076,0.0004608721161882077,-0.00047836214,6.29,16.660782,7.716462732787477e-05,-3.6060810089102655e-06,665,1.0,9757.38635454909,0.0010778772,0.16796875000000003,0.0015806161,56666.0,16.66093,0.16796875,0.0004783621164582049,0.3738385438919068,35.34070587158203,0.013817532,1.0,1.0,355082.0
-0.03868866,19.10583519336765,0.285493,-0.035920296,0.0138698695,0.285638,0.00013560762,0.0027683638,0.0005172038994108625,-0.00053650344,6.36,16.660069,9.623651597697366e-05,-2.1681189537057013e-06,666,1.0,9782.187619004237,0.000915838,0.162109375,0.0017151143,56749.0,16.660202,0.16210938,0.0005365034424661037,0.36855110526084905,35.3930459022522,0.015511616,1.0,1.0,355616.0
-0.03436488,18.968794659816567,0.28945363,-0.032617092,0.0114171235,0.28947598,5.9179467e-05,0.0017477821,0.00042735738679766525,-0.0004429603,6.31,16.658276,6.459421638282947e-05,-1.3445193568859676e-06,667,1.0,9712.022865826082,0.0004885792,0.169921875,0.0014017718,56836.0,16.658333,0.16992188,0.0004429603141034022,0.3755641579627991,35.44576406478882,0.012751304,1.0,1.0,356169.0
-0.03223703,19.128489989510648,0.28913116,-0.030455977,0.011829952,0.28910768,1.4249423e-05,0.001781055,0.0004419202062611757,-0.00045768014,6.29,16.660904,6.936897358400529e-05,-1.1858840783460223e-06,668,1.0,9793.786874629452,0.00026731988,0.16796875000000003,0.0014263543,56922.0,16.66092,0.16796875,0.00045768016085882357,0.3738385438919068,35.49804210662842,0.013212439,1.0,1.0,356714.0
-0.030678127,19.123082815093102,0.2854933,-0.028530803,0.013246716,0.2854524,4.746108e-06,0.002147324,0.0004920684732496712,-0.0005097946,6.36,16.660181,8.690891172591364e-05,-1.1106021702300423e-06,669,1.0,9791.018401327668,0.000108941334,0.162109375,0.0015839525,57005.0,16.660185,0.16210938,0.0005097946074480811,0.36855110526084905,35.55033493041992,0.014791887,1.0,1.0,357248.0
-0.027295757,19.10661850119123,0.28945252,-0.026090898,0.010909394,0.28939366,4.2902047e-06,0.0012048609,0.0004092990420758707,-0.00042313224,6.31,16.658264,5.875248414592231e-05,-2.061327298479368e-07,670,1.0,9782.58867260991,0.00016485399,0.169921875,0.0012948837,57092.0,16.658268,0.16992188,0.0004231322624643023,0.3755641579627991,35.602672815322876,0.012161145,1.0,1.0,357801.0
-0.02573203,19.263343054630628,0.2891285,-0.024505533,0.011308749,0.28905106,-1.8790692e-05,0.0012264964,0.0004219766706228239,-0.0004368967,6.29,16.660892,6.330803428985139e-05,6.564271946749543e-07,671,1.0,9862.831643970881,0.0003052396,0.16796875000000003,0.0013369127,57178.0,16.660873,0.16796875,0.00043689670322540525,0.3738385438919068,35.654584884643555,0.012599096,1.0,1.0,358346.0
-0.024873061,19.011440485903364,0.28549156,-0.02320644,0.01265016,0.28538966,-5.2539748e-05,0.0016666206,0.00046771842365463806,-0.00048540122,6.36,16.660149,7.934798547163761e-05,1.180451363325119e-06,672,1.0,9733.857528782522,0.0004612611,0.162109375,0.0014967029,57261.0,16.660095,0.16210938,0.00048540120042162016,0.36855110526084905,35.70718479156494,0.014102777,1.0,1.0,358880.0
-0.022068514,18.849025485235103,0.2894514,-0.021273637,0.010422117,0.28936243,-1.8302839e-05,0.0007948765,0.0003908661504586561,-0.000405555,6.31,16.658203,5.366594390920909e-05,1.144595444202423e-06,673,1.0,9650.701048440373,0.00047879064,0.169921875,0.0012307384,57348.0,16.658184,0.16992188,0.0004055550210371924,0.3755641579627991,35.7602379322052,0.011600474,1.0,1.0,359433.0
-0.021176577,19.11428089667461,0.28912762,-0.02034694,0.010807699,0.28902122,-3.244206e-05,0.0008296365,0.00040380315234263666,-0.0004188493,6.29,16.660793,5.789467544066914e-05,1.1726903418702792e-06,674,1.0,9786.5118190974,0.0005773798,0.16796875000000003,0.0012755307,57434.0,16.660759,0.16796875,0.0004188493112451397,0.3738385438919068,35.81255483627319,0.012021909,1.0,1.0,359978.0
-0.020715918,18.98330368821482,0.28549072,-0.019418467,0.012077445,0.2853598,-7.968168e-05,0.0012974504,0.00044697243720293045,-0.00046448145,6.36,16.66013,7.236810142785544e-05,1.4246130983046335e-06,675,1.0,9719.451488365989,0.0007114159,0.162109375,0.0014278567,57517.0,16.66005,0.16210938,0.00046448143014761933,0.36855110526084905,35.865232706069946,0.013451933,1.0,1.0,360512.0
-0.018520119,19.01816434057912,0.28945106,-0.018012464,0.009954888,0.28935176,-2.9308505e-05,0.000507653,0.00037571306650837147,-0.00039039252,6.31,16.658209,4.895323127129813e-05,1.30385160446167e-06,676,1.0,9737.300142376509,0.0006412846,0.169921875,0.0011817261,57604.0,16.65818,0.16992188,0.0003903925098711624,0.3755641579627991,35.91781401634216,0.011072126,1.0,1.0,361065.0
-0.01793711,19.099744990892532,0.28912804,-0.017396355,0.010324234,0.28901625,-4.096616e-05,0.0005407563,0.00038830501337846005,-0.00040329678,6.29,16.660809,5.2868225234684964e-05,1.238503803810062e-06,677,1.0,9779.069435336976,0.00070851383,0.16796875000000003,0.0012238077,57690.0,16.660767,0.16796875,0.0004032967893484359,0.3738385438919068,35.970170736312866,0.011475907,1.0,1.0,361610.0
-0.01775257,18.971282798174474,0.28549072,-0.016735777,0.011526463,0.28535396,-8.677968e-05,0.0010167912,0.0004287553019821644,-0.0004461596,6.36,16.660114,6.591446572201676e-05,1.5477028985806662e-06,678,1.0,9713.296792665331,0.00082689873,0.162109375,0.0013674059,57773.0,16.660027,0.16210938,0.0004461596060233811,0.36855110526084905,36.02288198471069,0.012833699,1.0,1.0,362144.0
-0.016062574,19.000933216152795,0.28945076,-0.015762515,0.009503631,0.28935373,-2.7965398e-05,0.0003000594,0.0003623255033744482,-0.0003767215,6.31,16.658146,4.473455904493069e-05,1.2915115803480148e-06,679,1.0,9728.477806670231,0.00071214436,0.169921875,0.0011369301,57860.0,16.65812,0.16992188,0.00037672151665901765,0.3755641579627991,36.07551097869873,0.010567337,1.0,1.0,362697.0
-0.015676778,19.15968444085093,0.28912747,-0.015346417,0.009849961,0.28901914,-3.492304e-05,0.00033036072,0.0003741268689433728,-0.00038900092,6.29,16.660715,4.816196494061842e-05,1.2811894218138498e-06,680,1.0,9809.758433715677,0.00076217257,0.16796875000000003,0.0011739903,57946.0,16.660679,0.16796875,0.0003890009211318102,0.3738385438919068,36.12770390510559,0.010945497,1.0,1.0,363242.0
-0.015776347,18.967079082555532,0.2854904,-0.0149674695,0.010993627,0.28536043,-8.448944e-05,0.0008088781,0.0004123067483305914,-0.00042970816,6.36,16.660053,5.990363933960907e-05,1.6738971074427983e-06,681,1.0,9711.144490268432,0.00086898514,0.162109375,0.001309125,58029.0,16.65997,0.16210938,0.0004297081541153602,0.36855110526084905,36.180426836013794,0.012240059,1.0,1.0,363776.0
