metric,ups,nsn_loss,epcount,retstd,vpredstd,n_updates,eplen,advstd,vfn_loss,eprew_recent,vpredmean,idn_pg_loss,rew_std_ext,tcount,total_secs,p_below_line,advmean,metricmean,rew_std_int,idn_loss,retmean,tps,rew_mean_ext,eprew,metricstd,best_ext_ret,rew_mean_int
0.0,21.85409773711332,2.9416643381118774,1547.0,0.21603063,0.09237749,81,15.18,0.1972682,0.019715241428154208,0.13333333333333333,3.3232167,-0.05689047533087434,0.0880424,40782.0,3.7899327278137207,1.0,0.05632672,2.9527106,0.9030275,-0.05689047533087434,3.3795433,11189.29804140202,0.0078125,0.1,0.9030275,1.0,2.9527106
0.0,21.79923703003025,3.040764828523,1577.0,0.24915068,0.13175009,82,16.9,0.18225455,0.016513593960553408,0.2,3.4087548,-0.00996143417432904,0.11612474,41413.0,3.835805892944336,1.0,0.009335918,3.0522246,0.9168786,-0.00996143417432904,3.4180908,11161.209359375487,0.013671875,0.12,0.9168786,1.0,3.0522246
0.0,21.904429659184675,2.94310599565506,1608.0,0.2122823,0.09710469,83,16.4,0.15886383,0.012631018141595025,0.12903225806451613,3.3873286,-0.028799901774618775,0.0880424,41811.0,3.8814587593078613,1.0,0.028249104,2.9519844,0.9408319,-0.028799901774618775,3.4155774,11215.067985502554,0.0078125,0.15,0.9408319,1.0,2.9519844
0.0,21.323788994183918,2.8398647705713906,1644.0,0.20891993,0.13183749,84,17.02,0.17943996,0.016044038541925452,0.08333333333333333,3.4392169,-0.009480195740858715,0.07632197,42443.0,3.9283547401428223,1.0,0.008726636,2.8509145,0.7973056,-0.009480195740858715,3.4479437,10917.779965022166,0.005859375,0.14,0.7973056,1.0,2.8509145
0.0,21.290559027019892,2.8577367464701338,1680.0,0.23801072,0.14637963,85,15.12,0.18467902,0.016990932170301676,0.1111111111111111,3.4687605,-0.004590611089952291,0.09833747,42977.0,3.9753239154815674,1.0,0.003595089,2.868837,0.8010086,-0.004590611089952291,3.4723554,10900.766221834185,0.009765625,0.11,0.8010086,1.0,2.868837
0.0,21.19052406622443,2.895300229390462,1720.0,0.23242502,0.124875404,86,15.1,0.16132805,0.013221667478016267,0.125,3.4332657,-0.04014482752730449,0.09833747,43510.0,4.022514820098877,1.0,0.039587006,2.9060924,0.90131223,-0.04014482752730449,3.4728525,10849.548321906908,0.009765625,0.11,0.90131223,1.0,2.9060924
0.0,21.833620505666232,2.8231550057729082,1753.0,0.24219455,0.15402602,87,13.73,0.17113677,0.014697497050898772,0.15151515151515152,3.532236,-0.03251644565413395,0.0880424,43940.0,4.068315744400024,1.0,0.03188707,2.8332326,0.8239163,-0.03251644565413395,3.5641232,11178.813698901111,0.0078125,0.14,0.8239163,1.0,2.8332326
0.0,21.786441857686775,2.8027246793111167,1792.0,0.2818848,0.16955602,88,14.33,0.18539883,0.017077806793774172,0.23076923076923078,3.571981,-0.03632767351033787,0.12401959,44599.0,4.114215850830078,1.0,0.035426192,2.813679,0.84304136,-0.03632767351033787,3.607407,11154.658231135629,0.015625,0.18,0.84304136,1.0,2.813679
0.0,21.306024586000202,2.834525128205617,1832.0,0.28466725,0.17058988,89,14.4,0.17400579,0.015386967764546474,0.2,3.6049204,-0.06670680719738206,0.13141207,45097.0,4.161150932312012,1.0,0.066132516,2.8442466,0.92815167,-0.06670680719738206,3.671053,10908.684588032103,0.017578125,0.21,0.92815167,1.0,2.8442466
0.0,21.55778393408751,2.807042539119721,1870.0,0.32607266,0.21806577,90,14.11,0.21408918,0.023586008387307327,0.2894736842105263,3.7348607,-0.06691915014137824,0.1512884,45636.0,4.207537889480591,1.0,0.06590555,2.8189292,0.8767913,-0.06691915014137824,3.8007662,11037.585374252805,0.0234375,0.24,0.8767913,1.0,2.8189292
0.0,21.91495898427295,2.740932544072469,1901.0,0.3033965,0.22237742,91,12.91,0.22165738,0.024972454761154957,0.22580645161290322,3.8523018,-0.061874603580993906,0.11612474,46039.0,4.253168821334839,1.0,0.061069235,2.7550783,0.964951,-0.061874603580993906,3.913371,11220.45899994775,0.013671875,0.23,0.964951,1.0,2.7550783
0.0,21.53830037435105,2.598007222016653,1934.0,0.31166315,0.23831931,92,14.67,0.1640443,0.015003652932743233,0.45454545454545453,3.9724178,-0.1058232147867481,0.16308302,46590.0,4.29959774017334,1.0,0.10492344,2.6161866,0.7383057,-0.1058232147867481,4.077341,11027.609791667737,0.02734375,0.33,0.7383057,1.0,2.6161866
0.0,21.59407724703193,2.672995169957479,1975.0,0.36709577,0.27633205,93,15.17,0.22638284,0.026084159423286717,0.4146341463414634,4.1339035,-0.07218346956263606,0.17916662,47213.0,4.345906734466553,1.0,0.07106164,2.6919415,0.894817,-0.07218346956263606,4.2049646,11056.167550480348,0.033203125,0.38,0.894817,1.0,2.6919415
0.0,21.930313297360605,2.7144448359807334,2006.0,0.32493508,0.2662261,94,15.4,0.2117608,0.027668011762822665,0.5161290322580645,4.2590113,-0.1762549119691054,0.17916662,47695.0,4.391505718231201,1.0,0.17469463,2.7345743,0.94472957,-0.1762549119691054,4.4337063,11228.32040824863,0.033203125,0.46,0.94472957,1.0,2.7345743
0.0,21.700886805533997,2.8160519401232404,2039.0,0.35981122,0.30844727,95,15.36,0.20301616,0.023214632800469797,0.5757575757575758,4.49622,-0.13429769376913706,0.19832635,48197.0,4.437586784362793,1.0,0.13310356,2.838097,1.0122275,-0.13429769376913706,4.6293235,11110.854044433407,0.041015625,0.49,1.0122275,1.0,2.838097
0.0,21.46609891909597,2.5929824511210127,2075.0,0.37390307,0.30531868,96,15.57,0.19273065,0.020166741451248527,0.5833333333333334,4.6888137,-0.11422832186023395,0.19832635,48770.0,4.4841718673706055,1.0,0.11295308,2.6143801,0.8376321,-0.11422832186023395,4.8017664,10990.642646577136,0.041015625,0.56,0.8376321,1.0,2.6143801
0.0,21.010704964759277,2.495978633562724,2110.0,0.33093268,0.2875151,97,14.42,0.2060423,0.022080399561673403,0.42857142857142855,4.828207,-0.08805441157892346,0.15730843,49208.0,4.531766653060913,1.0,0.08678587,2.5127258,0.76888424,-0.08805441157892346,4.9149923,10757.48094195675,0.025390625,0.51,0.76888424,1.0,2.5127258
0.0,21.27382099635825,2.525212585926056,2145.0,0.30907893,0.2954838,98,14.28,0.17321707,0.0166649598783503,0.6285714285714286,4.958457,-0.10719901695847511,0.18417461,49746.0,4.578772783279419,1.0,0.10646454,2.543149,0.918739,-0.10719901695847511,5.064921,10892.196350135424,0.03515625,0.54,0.918739,1.0,2.543149
0.0,21.438011122015048,2.4426170786221824,2182.0,0.34397584,0.29752824,99,14.27,0.15185277,0.013175846349137526,0.5135135135135135,5.1310067,-0.11050416156649588,0.1937437,50282.0,4.6254189014434814,1.0,0.10982757,2.4599802,0.799286,-0.11050416156649588,5.240834,10976.261694471705,0.0390625,0.53,0.799286,1.0,2.4599802
0.0,21.59552262628655,2.3862773974736533,2212.0,0.3270441,0.28058642,100,15.01,0.13327079,0.009777241464083392,0.6333333333333333,5.3321395,-0.08266285465409358,0.19832635,50737.0,4.671724796295166,1.0,0.0820881,2.4070258,0.74768525,-0.08266285465409358,5.4142275,11056.907584658713,0.041015625,0.59,0.74768525,1.0,2.4070258
0.0,21.175653297790703,2.342624545097351,2244.0,0.3322209,0.28224152,101,15.47,0.16248846,0.014656082649404803,0.75,5.434973,-0.09118149367471536,0.20278668,51274.0,4.718948841094971,1.0,0.09059465,2.3620577,0.8633308,-0.09118149367471536,5.5255675,10841.93448846884,0.04296875,0.63,0.8633308,1.0,2.3620577
0.0,21.579634088617233,2.2650458614031472,2278.0,0.3166255,0.30012372,102,15.94,0.15976062,0.014113223839861652,0.6764705882352942,5.5576735,-0.10244404524564743,0.20713256,51787.0,4.765288829803467,1.0,0.1016127,2.2825656,0.73982626,-0.10244404524564743,5.6592865,11048.772653372023,0.044921875,0.7,0.73982626,1.0,2.2825656
0.0,22.004175978679424,2.2006806731224056,2307.0,0.322794,0.29279575,103,16.22,0.13434197,0.009702790295705201,0.8620689655172413,5.74934,-0.07717184039453666,0.21550857,52308.0,4.810734748840332,1.0,0.0767096,2.217812,0.7265399,-0.07717184039453666,5.8260493,11266.138101083865,0.048828125,0.73,0.7265399,1.0,2.217812
0.0,21.906717782118644,2.168738007545471,2336.0,0.31659442,0.3134707,104,16.5,0.124314085,0.009050815055767696,0.8275862068965517,5.859391,-0.0979769229888916,0.21955071,52804.0,4.856382846832275,1.0,0.09714476,2.191556,0.7451975,-0.0979769229888916,5.9565363,11216.239504444746,0.05078125,0.77,0.7451975,1.0,2.191556
0.0,21.18067920717081,2.1275519132614136,2370.0,0.32135183,0.31005183,105,16.72,0.12427587,0.008512484918658933,0.7352941176470589,5.982063,-0.0705875886293749,0.21137108,53336.0,4.903595685958862,1.0,0.070121646,2.1458168,0.79637325,-0.0705875886293749,6.052184,10844.507754071456,0.046875,0.8,0.79637325,1.0,2.1458168
0.0,21.39481644333131,2.154274821281433,2407.0,0.3244452,0.31265292,106,16.05,0.16742668,0.014251076655151941,0.6756756756756757,6.0831175,-0.05719521626209219,0.21955071,53913.0,4.95033597946167,1.0,0.056344956,2.1708431,0.8864067,-0.05719521626209219,6.139463,10954.146018985632,0.05078125,0.74,0.8864067,1.0,2.1708431
0.0,21.508258593193133,2.115976730982463,2441.0,0.3157456,0.28185508,107,14.79,0.13379887,0.010175334289669992,0.6764705882352942,6.1270027,-0.09333423183610043,0.20278668,54373.0,4.9968297481536865,1.0,0.09246919,2.131599,0.85977775,-0.09333423183610043,6.2194724,11012.228399714884,0.04296875,0.69,0.85977775,1.0,2.131599
0.0,21.305483453127778,2.0742051005363464,2475.0,0.30181304,0.28364387,108,14.83,0.12804514,0.009225886082276702,0.7647058823529411,6.3031135,-0.07686713865647714,0.22350271,54887.0,5.043766021728516,1.0,0.07628956,2.0929184,0.87658185,-0.07686713865647714,6.379403,10908.407528001422,0.052734375,0.71,0.87658185,1.0,2.0929184
0.0,21.61377327280129,1.9554369648297627,2508.0,0.29651862,0.28243244,109,14.22,0.11451126,0.007109994747831176,0.7272727272727273,6.4125175,-0.06675590792049965,0.21955071,55349.0,5.0900328159332275,1.0,0.06623089,1.9725465,0.843861,-0.06675590792049965,6.4787483,11066.25191567426,0.05078125,0.72,0.843861,1.0,1.9725465
0.0,20.89868807206884,1.9308940172195435,2541.0,0.287945,0.2762163,110,14.64,0.10223292,0.005944389791693539,0.7575757575757576,6.521572,-0.0629099840298295,0.22350271,55837.0,5.137882709503174,1.0,0.06248741,1.9479362,0.7858947,-0.0629099840298295,6.5840597,10700.128292899246,0.052734375,0.75,0.7858947,1.0,1.9479362
0.0,21.419727804305083,1.9407854378223421,2574.0,0.3051946,0.27036056,111,14.48,0.109645285,0.006818855142531295,0.7575757575757576,6.5841875,-0.07034151628613472,0.21955071,56315.0,5.184568643569946,0.9453125,0.069817275,1.9580771,0.8634962,-0.07034151628613472,6.654005,10966.900635804202,0.05078125,0.75,0.8634962,1.0,1.9580771
0.0,21.448096708871116,1.829312264919281,2607.0,0.30128467,0.28349394,112,14.88,0.12418375,0.008207216975279154,0.8181818181818182,6.7127833,-0.05342655588174238,0.21550857,56821.0,5.2311928272247314,0.9453125,0.052972533,1.8446668,0.8182963,-0.05342655588174238,6.765756,10981.425514942011,0.048828125,0.78,0.8182963,1.0,1.8446668
0.0,21.53642030458938,2.009181211392085,2640.0,0.31674552,0.29795876,113,14.96,0.13166507,0.008786064262191454,0.8484848484848485,6.7873144,-0.02774537346946696,0.22736925,57318.0,5.277625799179077,0.953125,0.027179863,2.023095,1.175525,-0.02774537346946696,6.814494,11026.647195949763,0.0546875,0.81,1.175525,1.0,2.023095
0.0,21.39863679033509,1.7559249401092532,2676.0,0.31985715,0.28977764,114,15.48,0.13140082,0.009494672257763645,0.8888888888888888,6.8410573,-0.07714465353637932,0.24555838,57888.0,5.324357748031616,0.939453125,0.07666431,1.7728677,0.8590729,-0.07714465353637932,6.9177217,10956.102036651566,0.064453125,0.86,0.8590729,1.0,1.7728677
0.0,21.46335272775654,1.8217681248982749,2714.0,0.32149863,0.30482838,115,15.28,0.12583485,0.008278331564118465,0.8947368421052632,6.949479,-0.05154654880364736,0.23849727,58454.0,5.370948791503906,0.943359375,0.051002525,1.8382382,0.9672352,-0.05154654880364736,7.0004816,10989.236596611348,0.060546875,0.89,0.9672352,1.0,1.8382382
0.0,14.945709032340826,1.7789985338846843,2747.0,0.2903622,0.29229328,116,15.22,0.09410734,0.004718554225595048,0.8787878787878788,7.039826,-0.047701881267130375,0.22736925,58957.0,5.437857627868652,0.9453125,0.047384515,1.796115,0.92467874,-0.047701881267130375,7.08721,7652.203024558503,0.0546875,0.88,0.92467874,1.0,1.796115
0.0,21.28105291464349,1.7497374812761943,2782.0,0.30189607,0.29070026,117,14.94,0.10348965,0.005617204558802769,0.8571428571428571,7.099949,-0.04812074219807982,0.23849727,59474.0,5.484847784042358,0.880859375,0.047746196,1.765945,0.9205783,-0.04812074219807982,7.1476946,10895.899092297466,0.060546875,0.87,0.9205783,1.0,1.765945
0.0,21.31468645187519,1.6487507025400798,2817.0,0.29701418,0.2824606,118,14.85,0.0817197,0.0037765292606006065,0.8857142857142857,7.164651,-0.055850471059481294,0.23486277,59984.0,5.531763792037964,0.87890625,0.05551617,1.6639812,0.87495345,-0.055850471059481294,7.2201667,10913.119463360097,0.05859375,0.87,0.87495345,1.0,1.6639812
0.0,21.406390829705465,1.6005436182022097,2854.0,0.294158,0.27931705,119,14.46,0.087810725,0.004193428098612155,0.8378378378378378,7.255362,-0.043102502357214696,0.24206147,60514.0,5.578478813171387,0.873046875,0.042736594,1.6158003,0.87054783,-0.043102502357214696,7.2980986,10960.072104809198,0.0625,0.85,0.87054783,1.0,1.6158003
0.0,21.12595069961418,1.512926310300827,2888.0,0.2913449,0.27486762,120,14.53,0.09635535,0.004778779228217901,0.8823529411764706,7.3198185,-0.02979084166387717,0.23115464,61008.0,5.625813961029053,0.876953125,0.029416334,1.5291895,0.8188105,-0.02979084166387717,7.3492346,10816.48675820246,0.056640625,0.88,0.8188105,1.0,1.5291895
0.0,21.370725145722087,1.5361762046813965,2927.0,0.30619273,0.2956113,121,14.38,0.11714828,0.007003109300664315,0.8461538461538461,7.348072,-0.030928131425753236,0.24899088,61545.0,5.672606945037842,0.859375,0.030544057,1.5513277,0.9647633,-0.030928131425753236,7.3786163,10941.811274609709,0.06640625,0.88,0.9647633,1.0,1.5513277
0.0,20.949941560193,1.5112474660078685,2962.0,0.2965126,0.28848356,122,14.21,0.12661731,0.008097674901364371,0.8285714285714286,7.40561,-0.024493722264499713,0.23486277,62053.0,5.720339775085449,0.873046875,0.02376799,1.523542,0.8887853,-0.024493722264499713,7.4293785,10726.370078818816,0.05859375,0.85,0.8887853,1.0,1.523542
0.0,21.39077927376581,1.5077220598856607,2997.0,0.2904557,0.27606982,123,14.09,0.058842156,0.001970500054691608,0.8571428571428571,7.4239664,-0.039225376987208925,0.22736925,62533.0,5.767088890075684,0.873046875,0.03881586,1.5214491,0.954138,-0.039225376987208925,7.4627824,10952.078988168094,0.0546875,0.85,0.954138,1.0,1.5214491
0.0,21.322921750447374,1.5095295310020447,3037.0,0.30114096,0.2823766,124,14.17,0.09347917,0.00447818569955416,0.825,7.4805994,-0.030829094311532874,0.23849727,63085.0,5.813986778259277,0.78515625,0.030524356,1.523655,0.972714,-0.030829094311532874,7.5111237,10917.335936229056,0.060546875,0.86,0.972714,1.0,1.523655
0.0,21.53542510641138,1.3842028776804605,3074.0,0.29178423,0.28293988,125,14.06,0.08324314,0.0035411702992860223,0.8918918918918919,7.528919,-0.02240648786149298,0.23849727,63605.0,5.860421895980835,0.767578125,0.0222672,1.3981094,0.88485605,-0.02240648786149298,7.5511866,11026.137654482627,0.060546875,0.88,0.88485605,1.0,1.3981094
0.0,21.48963510231686,1.3900142014026642,3113.0,0.28836882,0.28442284,126,14.1,0.10432847,0.005612324806861579,0.8205128205128205,7.563573,-0.036179376125801355,0.24555838,64154.0,5.90695595741272,0.76171875,0.035793733,1.4045696,0.97793096,-0.036179376125801355,7.599366,11002.693172386233,0.064453125,0.87,0.97793096,1.0,1.4045696
0.0,21.42213460133917,1.3599100311597188,3149.0,0.29351926,0.27871716,127,14.2,0.10599066,0.0056725514004938304,0.9166666666666666,7.616558,-0.031208838918246332,0.24899088,64658.0,5.953636646270752,0.728515625,0.030953037,1.3746196,0.93761355,-0.031208838918246332,7.6475105,10968.132915885655,0.06640625,0.89,0.93761355,1.0,1.3746196
0.0,21.526582941137224,1.2902193268140159,3186.0,0.29036132,0.27862233,128,14.08,0.06608532,0.0022412672939632707,0.8378378378378378,7.666176,-0.020956521446350962,0.24206147,65165.0,6.000090837478638,0.708984375,0.02080952,1.3015411,0.8442642,-0.020956521446350962,7.686985,11021.610465862259,0.0625,0.91,0.8442642,1.0,1.3015411
0.0,21.215712854960596,1.24995947877566,3220.0,0.2823479,0.28858116,129,14.21,0.045115877,0.001110989265725948,1.0,7.713067,-0.02037410344928503,0.24206147,65671.0,6.047225713729858,0.7265625,0.020207034,1.2628165,0.8557295,-0.02037410344928503,7.733275,10862.444981739825,0.0625,0.92,0.8557295,1.0,1.2628165
0.0,21.030088797300483,1.2252110342184703,3257.0,0.28294525,0.28428426,130,14.69,0.046231516,0.0011056456132791936,0.972972972972973,7.744096,-0.014152380506857298,0.24899088,66213.0,6.094776630401611,0.720703125,0.0139646735,1.2360796,0.88639015,-0.014152380506857298,7.758061,10767.405464217847,0.06640625,0.98,0.88639015,1.0,1.2360796
0.0,21.416337326266557,1.2857845922311144,3293.0,0.28851599,0.2753753,131,14.82,0.06625315,0.0021738175079614543,1.0,7.7608786,-0.009011299475484217,0.2523616,66748.0,6.141469955444336,0.732421875,0.008820845,1.2967377,1.0732093,-0.009011299475484217,7.7696986,10965.164711048477,0.068359375,0.99,1.0732093,1.0,1.2967377
0.0,21.432095737396654,1.2008923292160034,3328.0,0.284244,0.2786052,132,14.77,0.08234525,0.0034688602706107003,0.9142857142857143,7.769434,-0.021756967219213646,0.2523616,67254.0,6.18812894821167,0.73046875,0.021698562,1.2139691,0.945451,-0.021756967219213646,7.7911325,10973.233017547087,0.068359375,0.97,0.945451,1.0,1.2139691
0.0,21.43538165910299,1.2885538935661316,3363.0,0.30781308,0.28227353,133,14.28,0.1366321,0.009286929348794121,0.7714285714285715,7.7936,0.02490964993679275,0.24206147,67731.0,6.234780788421631,0.6640625,-0.02575547,1.2997544,1.0861173,0.02490964993679275,7.7678447,10974.915409460731,0.0625,0.89,1.0861173,1.0,1.2997544
0.0,21.560997676474823,1.1294939021269481,3398.0,0.29848143,0.28089055,134,14.25,0.0869966,0.003817392867252541,0.9428571428571428,7.748785,-0.011340894270688294,0.24899088,68237.0,6.281160831451416,0.63671875,0.011218197,1.1414053,0.88379306,-0.011340894270688294,7.7600026,11039.23081035511,0.06640625,0.9,0.88379306,1.0,1.1414053
0.0,21.30191266544099,1.141204928358396,3438.0,0.29691452,0.28761333,135,13.91,0.07936398,0.0030627559948091703,0.875,7.7554336,0.0068086642810764415,0.24206147,68772.0,6.3281049728393555,0.61328125,-0.0069970065,1.1503526,0.9339409,0.0068086642810764415,7.748437,10906.579284705787,0.0625,0.89,0.9339409,1.0,1.1503526
0.0,21.540623266706383,1.1247018774350483,3472.0,0.28278413,0.28767985,136,14.11,0.045005232,0.0009998646055464633,1.0,7.768275,-0.011906184944867467,0.24899088,69274.0,6.374528884887695,0.6328125,0.011849362,1.1355898,0.90536696,-0.011906184944867467,7.7801247,11028.799112553668,0.06640625,0.94,0.90536696,1.0,1.1355898
0.0,21.46478065955661,1.077787478764852,3513.0,0.28375477,0.28573135,137,14.16,0.031400222,0.0005297794486978091,0.8780487804878049,7.765437,-0.01754959040166189,0.24206147,69836.0,6.421116828918457,0.611328125,0.017486855,1.0893257,0.91212684,-0.01754959040166189,7.7829247,10989.967697692984,0.0625,0.94,0.91212684,1.0,1.0893257
0.0,21.110851620696597,1.08714127043883,3550.0,0.2860792,0.27500418,138,14.12,0.044574145,0.0009956876189486743,0.9459459459459459,7.788004,-0.005604531072701017,0.24899088,70360.0,6.4684858322143555,0.626953125,0.005516615,1.097592,0.9514128,-0.005604531072701017,7.7935205,10808.756029796657,0.06640625,0.93,0.9514128,1.0,1.097592
0.0,20.816954115690994,1.0537526458501816,3588.0,0.29559058,0.2804985,139,13.95,0.08597084,0.0037051621038699523,0.8157894736842105,7.8034472,0.00820121901536671,0.24206147,70869.0,6.516523599624634,0.5625,-0.008362291,1.0638545,0.89604145,0.00820121901536671,7.795085,10658.280507233789,0.0625,0.91,0.89604145,1.0,1.0638545
0.0,21.105858791206025,1.0499606529871621,3626.0,0.28542423,0.28979906,140,13.99,0.03364794,0.0005951266891012589,0.9473684210526315,7.8013277,-0.005324349678024495,0.25567293,71418.0,6.56390380859375,0.55078125,0.0052903974,1.0583825,0.940243,-0.005324349678024495,7.8066177,10806.199701097485,0.0703125,0.9,0.940243,1.0,1.0583825
0.0,21.10862049008309,1.1180120011170704,3659.0,0.28622907,0.28481984,141,14.37,0.036827087,0.0006711964233545586,0.9393939393939394,7.7903924,-0.0009973328075526904,0.24206147,71888.0,6.61127781867981,0.57421875,0.0009440441,1.1281469,1.1302062,-0.0009973328075526904,7.7913365,10807.613690922542,0.0625,0.95,1.1302062,1.0,1.1281469
0.0,21.172125892834607,1.0451209743817647,3698.0,0.29908925,0.2818745,142,14.24,0.08724605,0.0038324634830739037,0.9230769230769231,7.8081183,0.0026212721907844143,0.26212654,72428.0,6.658509731292725,0.5625,-0.0027331477,1.0528538,1.0297935,0.0026212721907844143,7.8053856,10840.128457131319,0.07421875,0.95,1.0297935,1.0,1.0528538
0.0,21.3356122225783,0.9837350547313689,3734.0,0.29916555,0.28192064,143,13.89,0.067226775,0.002261899930696624,0.9166666666666666,7.7905426,-0.00025422671266521,0.24555838,72923.0,6.7053797245025635,0.48828125,0.000118460506,0.99150914,0.94014627,-0.00025422671266521,7.790661,10923.833457960089,0.064453125,0.92,0.94014627,1.0,0.99150914
