rew_std_ext,advmean,nsn_loss,epcount,ups,advstd,vpredstd,rew_mean_ext,metricstd,tcount,vfn_loss,tps,eprew_recent,rew_std_int,idn_loss,eplen,eprew,total_secs,n_updates,best_ext_ret,retmean,metric,rew_mean_int,idn_pg_loss,metricmean,retstd,vpredmean
0.3667509,-0.005879502,0.21801746264100075,38786.0,22.085745879627193,0.064358324,0.29246125,0.16015625,0.6919522,227046.0,0.0021063997921070645,11307.901890369123,0.8645833333333334,0.6919522,0.005521420391839152,5.71,0.87,19.745506048202515,424,1.0,16.803041,0.0,0.21853796,0.0057038858485611845,0.21853796,0.2983892,16.80892
0.36493134,0.0018112349,0.18874261776606244,38882.0,22.08039756575207,0.012606407,0.2948525,0.15820312,0.30428764,227595.0,7.257555777565965e-05,11305.16355366506,0.84375,0.30428764,-0.0020711868564831093,5.73,0.85,19.79079508781433,425,1.0,16.80051,0.0,0.19116987,-0.001895930310032175,0.19116987,0.29590464,16.798698
0.3612331,0.0013084621,0.18638431156675023,38978.0,22.29957094779599,0.00326394,0.29116502,0.15429688,0.31512827,228133.0,1.0331210641349268e-05,11417.380325271546,0.8229166666666666,0.31512827,-0.0014763795285640906,5.62,0.83,19.835638999938965,426,1.0,16.8021,0.0,0.18876824,-0.001306156281013197,0.18876824,0.29059896,16.800789
0.36309218,0.0007293569,0.17625732347369194,39074.0,22.144398042311003,0.0022994073,0.28970975,0.15625,0.31764406,228676.0,3.597645379234867e-06,11337.931797663234,0.8333333333333334,0.31764406,-0.0009139930358893859,5.67,0.84,19.880797147750854,427,1.0,16.807339,0.0,0.17755833,-0.0007363018691345737,0.17755833,0.2898987,16.80661
0.3612331,0.0013265896,0.19319638113180798,39170.0,22.262405588021423,0.002798907,0.2873431,0.15429688,0.37577975,229217.0,4.1232491791258026e-06,11398.351661066969,0.8229166666666666,0.37577975,-0.0015390151687218652,5.65,0.83,19.925715923309326,428,1.0,16.811888,0.0,0.19302878,-0.001352406042618289,0.19302878,0.28739938,16.810562
0.35359114,0.0011959424,0.1946937081714471,39266.0,22.180700910114915,0.002852001,0.28604007,0.14648438,0.38076553,229753.0,4.5228213707559925e-06,11356.518865978836,0.78125,0.38076553,-0.0014173980550064398,5.6,0.79,19.970800161361694,429,1.0,16.802689,0.0,0.19502324,-0.0012190834483286987,0.19502324,0.2859659,16.801493
0.37209466,0.0010363362,0.18712073440353078,39362.0,21.347013975834937,0.0021395036,0.29423946,0.16601562,0.36948603,230318.0,3.011584368550757e-06,10929.671155627488,0.8854166666666666,0.36948603,-0.0012454949755920097,5.89,0.89,20.017645120620728,430,1.0,16.819519,0.0,0.1885778,-0.0010542393532280887,0.1885778,0.29427645,16.818483
0.35935378,0.0010709396,0.1956289584438006,39458.0,22.052651226372934,0.0015067882,0.29189554,0.15234375,0.36171338,230851.0,1.4289191104429242e-06,11290.957427902942,0.8125,0.36171338,-0.0012791168846888468,5.57,0.82,20.06299114227295,431,1.0,16.806225,0.0,0.19594789,-0.0010788958073438457,0.19594789,0.29190573,16.805153
0.36493134,0.0007903377,0.18952099482218424,39554.0,22.133296746208483,0.0010668638,0.29386652,0.15820312,0.33931097,231401.0,6.953215792767272e-07,11332.247934058743,0.84375,0.33931097,-0.0009902430950508763,5.74,0.85,20.108171939849854,432,1.0,16.81316,0.0,0.18962333,-0.0007918325427453965,0.18962333,0.29385585,16.812368
0.36493134,0.0007335489,0.19022822752594948,39650.0,22.248470992621513,0.00054754235,0.29195777,0.15820312,0.34410882,231943.0,2.512425988735837e-07,11391.217148222215,0.84375,0.34410882,-0.0009245952096534893,5.66,0.85,20.15311884880066,433,1.0,16.816442,0.0,0.19161922,-0.0007335394232844314,0.19161922,0.29194826,16.815708
0.36309218,0.00068389723,0.1928363032639027,39746.0,22.26016070310261,0.0007244167,0.29296777,0.15625,0.32300758,232487.0,4.171569673398304e-07,11397.202279988536,0.8333333333333334,0.32300758,-0.0008831907374163469,5.68,0.84,20.198042154312134,434,1.0,16.813683,0.0,0.19228813,-0.0006838510356222589,0.19228813,0.2929589,16.813
0.35935378,0.00047878374,0.19457601134975752,39842.0,22.08295513178262,0.0005937083,0.29097372,0.15234375,0.32223845,233029.0,2.427815791368933e-07,11306.4730274727,0.8125,0.32223845,-0.0006807127841360247,5.66,0.82,20.24332594871521,435,1.0,16.815113,0.0,0.19467327,-0.00047843842185102403,0.19467327,0.29098293,16.814636
0.36493134,0.0004566889,0.1925820621351401,39938.0,21.98134289248056,0.00030782403,0.29391283,0.15820312,0.3436088,233577.0,9.845911700760249e-08,11254.447560950046,0.84375,0.3436088,-0.0006469442111362393,5.72,0.85,20.288819074630737,436,1.0,16.81625,0.0,0.19317904,-0.00045664239102431264,0.19317904,0.29393336,16.815794
0.36309218,-0.005639875,0.19294940680265427,40034.0,22.163120155141165,0.0559553,0.29677722,0.15625,0.42232195,234123.0,0.0016039751568920717,11347.517519432276,0.8333333333333334,0.42232195,0.005363777114932115,5.7,0.84,20.33393907546997,437,1.0,16.804153,0.0,0.19362304,0.005545302771982581,0.19362304,0.30148986,16.809792
0.36493134,-0.00059891626,0.18412503227591515,40130.0,22.25283843721483,0.0063024727,0.2909026,0.15820312,0.31386814,234664.0,1.605051890389101e-05,11393.453279853993,0.84375,0.31386814,0.0004114392322662752,5.65,0.85,20.37887716293335,438,1.0,16.809605,0.0,0.18530264,0.0005959702430118341,0.18530264,0.29152635,16.810204
0.35935378,0.0016731512,0.18643511086702344,40226.0,22.366400571651017,0.004715545,0.2887549,0.15234375,0.31469068,235197.0,9.524253528070403e-06,11451.59709268532,0.8125,0.31469068,-0.001863168719864916,5.57,0.82,20.42358708381653,439,1.0,16.799177,0.0,0.18705186,-0.0016782109499520932,0.18705186,0.28827614,16.797504
0.37383854,0.00037060224,0.18259323636690775,40322.0,22.196664920274554,0.002888168,0.29581502,0.16796875,0.30754605,235757.0,3.4160193536081347e-06,11364.692439180571,0.8958333333333334,0.30754605,-0.0005708015924028587,5.84,0.9,20.46863889694214,440,1.0,16.808836,0.0,0.18261361,-0.0003886260686461659,0.18261361,0.2962084,16.808466
0.3612331,-0.0008487775,0.19739889477690062,40418.0,22.18762365238735,0.011197559,0.29736292,0.15429688,0.44269642,236302.0,6.839156700759003e-05,11360.063310022324,0.8229166666666666,0.44269642,0.0006474721825118952,5.69,0.83,20.51370906829834,441,1.0,16.798553,0.0,0.19755174,0.0008296007557267633,0.19755174,0.29752192,16.799402
0.35935378,0.0010722817,0.1924397386610508,40514.0,22.265714664897146,0.0037532693,0.29481125,0.15234375,0.3130198,236838.0,9.441265130287016e-06,11400.045908427339,0.8125,0.3130198,-0.0012885718945957097,5.61,0.82,20.558621168136597,442,1.0,16.794104,0.0,0.19381884,-0.0010987729486563087,0.19381884,0.29480594,16.793034
0.36309218,0.001989855,0.19009584312637645,40610.0,22.12991014662509,0.0027332043,0.29243124,0.15625,0.3117068,237384.0,4.362748218985265e-06,11330.513995072046,0.8333333333333334,0.3117068,-0.0022056809781740108,5.7,0.84,20.603808879852295,443,1.0,16.805674,0.0,0.19422595,-0.00201351380868194,0.19422595,0.2924877,16.803684
0.3612331,0.0013758707,0.1923069953918457,40706.0,22.320338026969782,0.0015952073,0.28903434,0.15429688,0.3298458,237921.0,1.809113465848592e-06,11428.013069808529,0.8229166666666666,0.3298458,-0.0015725920869347951,5.61,0.83,20.648611068725586,444,1.0,16.80706,0.0,0.19376464,-0.0013801444971856347,0.19376464,0.28889987,16.805687
0.36309218,0.0010255463,0.20711164797345796,40802.0,22.21324012286834,0.0046102926,0.29142827,0.15625,0.4670282,238472.0,1.0788832729720827e-05,11373.17894290859,0.8333333333333334,0.4670282,-0.0012260699926021819,5.75,0.84,20.693629264831543,445,1.0,16.811935,0.0,0.20880175,-0.0010338353046487707,0.20880175,0.2914306,16.81091
0.3667509,0.00031541515,0.17474047839641577,40897.0,22.353407661642755,0.0018259118,0.29476258,0.16015625,0.322299,239016.0,1.861797784385999e-06,11444.94472276109,0.8526315789473684,0.322299,-0.0005210047675063834,5.74,0.86,20.738365173339844,446,1.0,16.810528,0.0,0.17558044,-0.00032494866688163404,0.17558044,0.29500008,16.810211
0.36309218,0.0008898665,0.18935389320055646,40992.0,22.048246098205883,0.002085028,0.29038653,0.15625,0.3719148,239551.0,2.3974743707337134e-06,11288.702002281412,0.8421052631578947,0.3719148,-0.0010977855733168933,5.65,0.85,20.78372025489807,447,1.0,16.815353,0.0,0.18923223,-0.000905388154327132,0.18923223,0.2902945,16.814465
0.36309218,0.0017206314,0.20465819910168645,41088.0,21.917478366289036,0.0021745563,0.29061025,0.15625,0.40228048,240093.0,3.35717819173927e-06,11221.748923539986,0.84375,0.40228048,-0.0019286320311948655,5.66,0.85,20.82934594154358,448,1.0,16.811691,0.0,0.20951864,-0.001737220460199751,0.20951864,0.29066813,16.80997
0.36493134,0.0006267943,0.1930742884675662,41184.0,22.161012337199164,0.0010598995,0.29276997,0.15820312,0.34051046,240641.0,6.318956285629914e-07,11346.438316645972,0.84375,0.34051046,-0.0008173869403738839,5.72,0.85,20.874470233917236,449,1.0,16.813805,0.0,0.1955387,-0.00062732335209148,0.1955387,0.2927088,16.813179
0.3685511,0.00024696538,0.18271960442264873,41280.0,21.78995054237147,0.0022387754,0.2974637,0.16210938,0.30906537,241190.0,2.603245330116503e-06,11156.454677694193,0.8645833333333334,0.30906537,-0.00043281753096380266,5.73,0.87,20.920362949371338,450,1.0,16.809717,0.0,0.18321688,-0.00025196989554387983,0.18321688,0.2975055,16.809471
0.37209466,0.000642847,0.17746196190516153,41376.0,22.272217502124043,0.0027747753,0.29854554,0.16601562,0.30146265,241741.0,4.504015161425437e-06,11403.37536108751,0.8854166666666666,0.30146265,-0.0008365029740768174,5.75,0.89,20.965261936187744,451,1.0,16.819038,0.0,0.17762873,-0.0006618933330173603,0.17762873,0.2985091,16.818398
0.35359114,0.00019079565,0.18696462735533714,41472.0,22.178824300814856,0.0025058205,0.29071912,0.14648438,0.3057325,242267.0,3.234536961826961e-06,11355.558042017206,0.78125,0.3057325,-0.00039856125476944726,5.5,0.79,21.010349988937378,452,1.0,16.806643,0.0,0.18777975,-0.00021461072932045985,0.18777975,0.29093295,16.806452
0.36309218,0.0008544229,0.19286292418837547,41568.0,22.143462766940317,0.0019989577,0.28938192,0.15625,0.31394327,242811.0,2.047929693086796e-06,11337.452936673442,0.8333333333333334,0.31394327,-0.0010636777296895161,5.68,0.84,21.0555100440979,453,1.0,16.817846,0.0,0.1963889,-0.0008701179143220846,0.1963889,0.28930634,16.816992
0.3685511,0.0007469967,0.18751087660590807,41664.0,22.140073055889868,0.0013262784,0.2909871,0.16210938,0.3475027,243360.0,9.53662459816466e-07,11335.717404615612,0.8645833333333334,0.3475027,-0.0009207109445317959,5.73,0.87,21.100677013397217,454,1.0,16.822971,0.0,0.18805021,-0.0007496490313011842,0.18805021,0.29098117,16.822224
0.36493134,0.00041568524,0.19436367228627202,41760.0,22.176948009030873,0.00085184036,0.28996915,0.15820312,0.35122183,243903.0,4.0643997323286385e-07,11354.597380623807,0.84375,0.35122183,-0.0005936736585378336,5.67,0.85,21.145768880844116,455,1.0,16.822994,0.0,0.19556585,-0.00041517491627018904,0.19556585,0.28998998,16.822578
0.35935378,0.0003444787,0.1882473640143871,41856.0,22.331865592571493,0.00045061798,0.29146054,0.15234375,0.31573087,244446.0,1.9903164982792987e-07,11433.915183396604,0.8125,0.31573087,-0.0005274279125539275,5.67,0.82,21.190547943115234,456,1.0,16.815502,0.0,0.18854833,-0.0003441038522093246,0.18854833,0.29140267,16.815159
0.3667509,0.00029863627,0.18509601677457493,41952.0,22.134581589626947,0.00052831916,0.29070234,0.16015625,0.3085753,244993.0,1.8188198443643463e-07,11332.905773888997,0.8541666666666666,0.3085753,-0.0004894315194784818,5.71,0.86,21.23572611808777,457,1.0,16.826324,0.0,0.18698958,-0.00029875211112084804,0.18698958,0.29072484,16.826027
0.35553312,-0.0007978349,0.20823118711511296,42048.0,22.207829889974903,0.009527424,0.28796753,0.1484375,0.46224,245529.0,4.812435396199059e-05,11370.40890366715,0.7916666666666666,0.46224,0.0005791952323003595,5.6,0.8,21.280755281448364,458,1.0,16.81623,0.0,0.20787562,0.0007658566549556176,0.20787562,0.28794274,16.817028
0.36309218,-7.812347e-05,0.1893550045788288,42144.0,21.88819772053605,0.0024643228,0.28900793,0.15625,0.33669212,246075.0,3.7006403393509877e-06,11206.757232914457,0.8333333333333334,0.33669212,-0.00014400549844140187,5.7,0.84,21.326442003250122,459,1.0,16.817753,0.0,0.18960416,5.7642760111775715e-05,0.18960416,0.28930938,16.81783
0.36493134,0.00066808204,0.19636106242736182,42240.0,21.960166705061887,0.0011772201,0.29164535,0.15820312,0.3787057,246626.0,7.744241514728855e-07,11243.605352991686,0.84375,0.3787057,-0.000856786723791932,5.75,0.85,21.371978998184204,460,1.0,16.82359,0.0,0.19968674,-0.0006735943825333379,0.19968674,0.29153523,16.82292
0.3612331,0.0002843254,0.18801435207327205,42336.0,22.083769027047232,0.0008836782,0.2939179,0.15429688,0.32303688,247166.0,4.3313684017221027e-07,11306.889741848183,0.8229166666666666,0.32303688,-0.00047207042856219533,5.64,0.83,21.417261123657227,461,1.0,16.809868,0.0,0.18813652,-0.00028408971775206737,0.18813652,0.29391673,16.809586
0.37727177,0.00042409936,0.18325228244066236,42432.0,22.256380867479596,0.0016291263,0.29555914,0.171875,0.30384782,247724.0,1.4437109806901087e-06,11395.267004149553,0.9166666666666666,0.30384782,-0.0006169816248681551,5.82,0.92,21.462192058563232,462,1.0,16.833618,0.0,0.18520883,-0.00042804148203382897,0.18520883,0.29559925,16.833195
0.34763432,0.00018529886,0.1946936622262001,42528.0,22.12092316779883,0.0015358487,0.28620496,0.140625,0.3226863,248243.0,1.2776855318937428e-06,11325.912661913,0.75,0.3226863,-0.0003926843643663839,5.43,0.76,21.50739812850952,463,1.0,16.809639,0.0,0.1946191,-0.00019569270277012643,0.1946191,0.28612003,16.809456
0.37033227,-5.9447048e-06,0.18732588489850363,42624.0,22.09063138601555,0.0014173443,0.29108337,0.1640625,0.33187324,248799.0,1.0059211632551524e-06,11310.40326963996,0.875,0.33187324,-0.00018878892600090089,5.8,0.88,21.552666187286377,464,1.0,16.825699,0.0,0.18732376,-2.5328663468826494e-06,0.18732376,0.29120022,16.825706
0.3685511,0.00028209793,0.18934450298547748,42720.0,22.215828557505905,0.0014239895,0.2948984,0.16210938,0.3184945,249348.0,1.0891063908502474e-06,11374.504221443023,0.8645833333333334,0.3184945,-0.00048455636472984526,5.73,0.87,21.597679138183594,465,1.0,16.82194,0.0,0.19025828,-0.00028995270592228434,0.19025828,0.29484934,16.821657
0.36493134,0.00020021353,0.19009017571806908,42816.0,22.253901047884334,0.0008690102,0.2924134,0.15820312,0.33511406,249891.0,3.872439814737542e-07,11393.997336516779,0.84375,0.33511406,-0.00038792034077535703,5.67,0.85,21.64261507987976,466,1.0,16.825462,0.0,0.19035628,-0.0002020660579849694,0.19035628,0.29237977,16.825262
0.35745388,1.1811462e-05,0.1850310576458772,42912.0,22.22465730197167,0.00041973303,0.29017824,0.15039062,0.32452092,250427.0,8.944530449639389e-08,11379.024538609496,0.8020833333333334,0.32452092,-0.0002037602468287029,5.6,0.81,21.687610149383545,467,1.0,16.816742,0.0,0.1862771,-1.1612879158443926e-05,0.1862771,0.29020178,16.81673
0.3667509,-5.2616575e-05,0.18904614076018333,43008.0,22.124890544061948,0.0009999125,0.29179484,0.16015625,0.33878016,250978.0,5.424584988607725e-07,11327.943958559717,0.8541666666666666,0.33878016,-0.00014330912017612718,5.75,0.86,21.732808113098145,468,1.0,16.827042,0.0,0.18908265,4.7893648722189625e-05,0.18908265,0.29179823,16.827093
0.35935378,5.803202e-05,0.19247627382477125,43104.0,22.250949602122017,0.0015263926,0.28995115,0.15234375,0.3410257,251515.0,1.1844735183785817e-06,11392.486196286472,0.8125,0.3410257,-0.00026490114820868865,5.61,0.82,21.77775001525879,469,1.0,16.818861,0.0,0.19248244,-6.661489017763718e-05,0.19248244,0.28994346,16.818802
0.36309218,0.00036555063,0.19067516674598056,43200.0,22.108213813205985,0.0011693398,0.2915146,0.15625,0.35166377,252065.0,7.769042440486373e-07,11319.405472361464,0.8333333333333334,0.35166377,-0.0005578314206407716,5.74,0.84,21.8229820728302,470,1.0,16.824928,0.0,0.19268265,-0.0003692391260301519,0.19268265,0.2915257,16.824566
0.35553312,4.90834e-05,0.1905012254913648,43296.0,17.625125539451954,0.0004029282,0.28789225,0.1484375,0.33962816,252598.0,8.034848756703164e-08,9024.0642761994,0.7916666666666666,0.33962816,-0.00024039837080636062,5.57,0.8,21.879719257354736,471,1.0,16.816017,0.0,0.19157961,-4.922690732200862e-05,0.19157961,0.28790638,16.815968
0.3685511,-0.0001904674,0.19021453708410266,43392.0,21.654503025421803,0.0010935188,0.292773,0.16210938,0.32936388,253156.0,6.342167561494231e-07,11087.105549015963,0.8645833333333334,0.32936388,1.0273906809743494e-06,5.82,0.87,21.925899028778076,472,1.0,16.828888,0.0,0.19133948,0.00018768256575185663,0.19133948,0.29272977,16.829079
0.35935378,0.0001019434,0.20855108027656877,43488.0,21.948560155313793,0.0043860986,0.29727563,0.15234375,0.46428448,253701.0,9.778899065319516e-06,11237.662799520662,0.8125,0.46428448,-0.0003230415980700248,5.69,0.82,21.971460103988647,473,1.0,16.81271,0.0,0.20895952,-0.00012972792622652682,0.20895952,0.2976428,16.812607
0.36493134,-0.00018025585,0.1829294686516126,43584.0,21.079658648868698,0.002244029,0.29542965,0.15820312,0.3146094,254245.0,1.920197869746213e-06,10792.785228220773,0.84375,0.3146094,-8.016422119302055e-06,5.68,0.85,22.0188992023468,474,1.0,16.821415,0.0,0.18251744,0.0001632407227892448,0.18251744,0.2951834,16.821594
0.3612331,-0.0012547668,0.21983039503296217,43680.0,20.617415882222822,0.009449153,0.29365683,0.15429688,0.6125391,254785.0,4.765593108875994e-05,10556.116931698085,0.8229166666666666,0.6125391,0.0010655013732806158,5.64,0.83,22.067401885986328,475,1.0,16.818138,0.0,0.22140595,0.0012430067423944517,0.22140595,0.2940811,16.819393
0.36493134,-1.7988496e-06,0.1888611763715744,43776.0,20.96208706082263,0.002358628,0.29087332,0.15820312,0.30333796,255329.0,3.3446830608833502e-06,10732.588575141186,0.84375,0.30333796,-0.00019157558138734504,5.68,0.85,22.11510705947876,476,1.0,16.82713,0.0,0.19269949,1.0341864253859967e-07,0.19269949,0.29112417,16.82713
0.35745388,0.00017721146,0.19471147159735358,43872.0,20.615186501324605,0.0015413101,0.28683016,0.15039062,0.33322686,255864.0,1.2155561298262303e-06,10554.975488678198,0.8020833333333334,0.33322686,-0.00038382938024975977,5.59,0.81,22.163614988327026,477,1.0,16.822588,0.0,0.19496149,-0.00018331334361694945,0.19496149,0.28664482,16.82241
0.36309218,0.0003739358,0.18854071696599325,43968.0,20.6879910822182,0.0021822185,0.29094368,0.15625,0.3734029,256414.0,2.301612549141889e-06,10592.251434095719,0.8333333333333334,0.3734029,-0.0005810704945664232,5.74,0.84,22.211952209472656,478,1.0,16.823122,0.0,0.18892336,-0.00039230288863715634,0.18892336,0.29083067,16.822748
0.3667509,-3.1535514e-05,0.18960330138603845,44064.0,20.58210654418404,0.0017003954,0.29110935,0.16015625,0.36706108,256959.0,1.470675627501805e-06,10538.038550622228,0.8541666666666666,0.36706108,-0.00017459256681225574,5.69,0.86,22.26053810119629,479,1.0,16.825935,0.0,0.1911391,1.6298244493858263e-05,0.1911391,0.29113117,16.825966
0.36493134,0.0002489273,0.19446421787142756,44160.0,20.29351370704754,0.0007863223,0.29319707,0.15820312,0.35239366,257507.0,2.9130674998138295e-07,10390.279018008341,0.84375,0.35239366,-0.000442043168732198,5.72,0.85,22.309814929962158,480,1.0,16.824978,0.0,0.19693273,-0.000252173381340981,0.19693273,0.29319978,16.824728
